tissue,pc,score
blood,9,1.5500619411468506
blood,9,-10.142095565795898
blood,9,-0.6885050535202026
blood,9,-22.109241485595703
blood,9,-6.061037063598633
blood,9,-6.572949409484863
blood,9,-2.88816499710083
blood,9,10.775455474853516
blood,9,2.0132009983062744
blood,9,3.485224962234497
blood,9,7.130740165710449
blood,9,-2.7523624897003174
blood,9,-8.51626968383789
blood,9,-0.4751409590244293
blood,9,-1.9807676076889038
blood,9,3.911130905151367
blood,9,2.502924680709839
blood,9,-9.798823356628418
blood,9,-27.593961715698242
blood,9,-20.413921356201172
blood,9,0.7712864875793457
blood,9,-0.7973663806915283
blood,9,-25.01363182067871
blood,9,-6.81100606918335
blood,9,-1.07797110080719
blood,9,-8.49152660369873
blood,9,0.04068787395954132
blood,9,-18.805585861206055
blood,9,4.6176347732543945
blood,9,-11.672466278076172
blood,9,6.36628532409668
blood,9,-4.48166561126709
blood,9,1.4379793405532837
blood,9,28.053022384643555
blood,9,-5.640493869781494
blood,9,-11.319002151489258
blood,9,-26.913951873779297
blood,9,1.0926676988601685
blood,9,-5.3763556480407715
blood,9,-5.102888107299805
blood,9,-21.006450653076172
blood,9,6.354573726654053
blood,9,-11.987605094909668
blood,9,17.59172248840332
blood,9,-0.402236670255661
blood,9,-10.409820556640625
blood,9,22.30925941467285
blood,9,-15.968646049499512
blood,9,-1.3505512475967407
blood,9,-15.465895652770996
blood,9,6.32492733001709
blood,9,-23.6813907623291
blood,9,6.76444673538208
blood,9,30.8475341796875
blood,9,-13.058650970458984
blood,9,-42.97881317138672
blood,9,-27.823335647583008
blood,9,10.565924644470215
blood,9,-21.756244659423828
blood,9,9.205005645751953
blood,9,2.4124948978424072
blood,9,1.4860177040100098
blood,9,-1.7746555805206299
blood,9,1.0303527116775513
blood,9,-3.1483724117279053
blood,9,12.781091690063477
blood,9,5.153911590576172
blood,9,10.108498573303223
blood,9,13.94388484954834
blood,9,5.908242225646973
blood,9,4.221807956695557
blood,9,11.775226593017578
blood,9,13.351568222045898
blood,9,-3.3290798664093018
blood,9,14.55762004852295
blood,9,-3.7734813690185547
blood,9,3.3532111644744873
blood,9,17.781917572021484
blood,9,-0.9091416001319885
blood,9,10.256897926330566
blood,9,0.14501138031482697
blood,9,18.269197463989258
blood,9,-21.141698837280273
blood,9,-6.246997356414795
blood,9,-1.4465584754943848
blood,9,2.400519371032715
blood,9,11.888031005859375
blood,9,4.50740385055542
blood,9,-7.256208896636963
blood,9,-20.751684188842773
blood,9,-7.282315731048584
blood,9,-7.068093776702881
blood,9,-7.785411834716797
blood,9,11.003409385681152
blood,9,1.9861490726470947
blood,9,-3.286714792251587
blood,9,-7.162620544433594
blood,9,-3.836498975753784
blood,9,15.151304244995117
blood,9,5.3614182472229
blood,9,8.036967277526855
blood,9,5.162020683288574
blood,9,-23.698102951049805
blood,9,-10.795445442199707
blood,9,-28.59730339050293
blood,9,7.465269088745117
blood,9,-14.100516319274902
blood,9,14.725170135498047
blood,9,-2.196514368057251
blood,9,12.099246978759766
blood,9,6.487536907196045
blood,9,-0.7788074612617493
blood,9,15.003783226013184
blood,9,0.880102276802063
blood,9,-1.5687893629074097
blood,9,-11.650402069091797
blood,9,16.536714553833008
blood,9,-14.360897064208984
blood,9,11.210460662841797
blood,9,-2.6479227542877197
blood,9,4.047887802124023
blood,9,-16.558874130249023
blood,9,-14.668853759765625
blood,9,0.3240330219268799
blood,9,-24.306474685668945
blood,9,2.1001713275909424
blood,9,-4.601723670959473
blood,9,15.503564834594727
blood,9,-1.563184380531311
blood,9,11.069429397583008
blood,9,5.901095390319824
blood,9,-9.391435623168945
blood,9,4.83759069442749
blood,9,4.13336181640625
blood,9,25.108739852905273
blood,9,7.1179423332214355
blood,9,-10.083786010742188
blood,9,10.551602363586426
blood,9,12.72636604309082
blood,9,-0.48464667797088623
blood,9,4.1759562492370605
blood,9,-4.831085681915283
blood,9,3.2326817512512207
blood,9,-12.116814613342285
blood,9,7.623772621154785
blood,9,3.6583032608032227
blood,9,-30.09992218017578
blood,9,-2.425637722015381
blood,9,19.651700973510742
blood,9,5.398769378662109
blood,9,-13.124256134033203
blood,9,-3.6877381801605225
blood,9,3.49405574798584
blood,9,-17.77857780456543
blood,9,2.094937562942505
blood,9,8.293307304382324
blood,9,16.323808670043945
blood,9,6.641236782073975
blood,9,-9.654903411865234
blood,9,-3.615217924118042
blood,9,-5.907451629638672
blood,9,-9.72249984741211
blood,9,-1.6436271667480469
blood,9,-0.8757535219192505
blood,9,-16.087278366088867
blood,9,0.04159454628825188
blood,9,-10.374628067016602
blood,9,18.318927764892578
blood,9,-8.454964637756348
blood,9,-8.91100788116455
blood,9,7.449299335479736
blood,9,-5.537965774536133
blood,9,-13.176815032958984
blood,9,16.917545318603516
blood,9,-13.870207786560059
blood,9,1.386900544166565
blood,9,-2.9484617710113525
blood,9,0.8596309423446655
blood,9,0.9818944931030273
blood,9,-50.60647964477539
blood,9,-12.50019359588623
blood,9,-3.5320687294006348
blood,9,-7.670159816741943
blood,9,-1.1956385374069214
blood,9,0.717008113861084
blood,9,-0.4929368197917938
blood,9,15.7446870803833
blood,9,14.278389930725098
blood,9,-3.9163551330566406
blood,9,9.66150951385498
blood,9,-7.064384937286377
blood,9,-31.724132537841797
blood,9,5.429204940795898
blood,9,-1.02024507522583
blood,9,26.49199867248535
blood,9,-9.962474822998047
blood,9,-22.970487594604492
blood,9,-16.79273796081543
blood,9,12.556275367736816
blood,9,27.425031661987305
blood,9,9.071029663085938
blood,9,5.946435928344727
blood,9,-0.09892863780260086
blood,9,6.112145900726318
blood,9,-5.760157108306885
blood,9,-5.705285549163818
blood,9,2.7224621772766113
blood,9,-15.05455207824707
blood,9,2.6957082748413086
blood,9,-4.801438331604004
blood,9,17.394018173217773
blood,9,13.505088806152344
blood,9,3.203209400177002
blood,9,13.129074096679688
blood,9,0.29203638434410095
blood,9,-3.805330753326416
blood,9,-35.58150100708008
blood,9,13.122783660888672
blood,9,-11.90053939819336
blood,9,1.4686172008514404
blood,9,8.61860179901123
blood,9,16.132017135620117
blood,9,0.011784691363573074
blood,9,-9.686566352844238
blood,9,-3.76277494430542
blood,9,4.484063625335693
blood,9,0.6361011266708374
blood,9,19.7215518951416
blood,9,5.524482250213623
blood,9,-7.881322860717773
blood,9,-12.69668960571289
blood,9,9.392476081848145
blood,9,21.292327880859375
blood,9,-5.129400253295898
blood,9,-3.333141803741455
blood,9,-3.3452184200286865
blood,9,-19.98878288269043
blood,9,3.1250879764556885
blood,9,-1.0221081972122192
blood,9,2.448906421661377
blood,9,-4.903429985046387
blood,9,-20.42806625366211
blood,9,4.20283317565918
blood,9,5.075525760650635
blood,9,7.067887306213379
blood,9,6.718236923217773
blood,9,5.5489373207092285
blood,9,-13.640583038330078
blood,9,-4.2976508140563965
blood,9,6.447652816772461
blood,9,10.982830047607422
blood,9,27.095260620117188
blood,9,-5.922908306121826
blood,9,5.650572776794434
blood,9,12.784144401550293
blood,9,7.795257568359375
blood,9,2.1160218715667725
blood,9,14.889286041259766
blood,9,11.46886920928955
blood,9,-6.267470836639404
blood,9,5.744673728942871
blood,9,21.826004028320312
blood,9,2.475956439971924
blood,9,-8.419721603393555
blood,9,4.610256671905518
blood,9,32.0364990234375
blood,9,7.501194953918457
blood,9,-20.659067153930664
blood,9,10.79533863067627
blood,9,-9.698073387145996
blood,9,7.849179267883301
blood,9,19.007156372070312
blood,9,10.556872367858887
blood,9,8.150012969970703
blood,9,1.5063893795013428
blood,9,9.918498039245605
blood,9,21.279220581054688
blood,9,-1.1176625490188599
blood,9,14.53931713104248
blood,9,2.1611807346343994
blood,9,-9.627633094787598
blood,9,14.863759994506836
blood,9,-1.8142776489257812
blood,9,4.296939373016357
blood,9,4.968848705291748
blood,9,-6.410266876220703
blood,9,7.9883713722229
blood,9,-9.857475280761719
blood,9,2.212357521057129
blood,9,-1.6624665260314941
blood,9,-12.292719841003418
blood,9,-3.6782643795013428
blood,9,9.814420700073242
blood,9,-3.176401138305664
blood,9,7.264287948608398
blood,9,5.574827671051025
blood,9,-28.535429000854492
blood,9,-10.837977409362793
blood,9,17.884037017822266
blood,9,-13.31481647491455
blood,9,-7.274334907531738
blood,9,9.586199760437012
blood,9,16.18921661376953
blood,9,20.478364944458008
blood,9,0.9988259077072144
blood,9,8.160272598266602
blood,9,-5.782106399536133
blood,9,8.834460258483887
blood,9,12.350397109985352
blood,9,12.823234558105469
blood,9,-0.617168664932251
blood,9,-11.285409927368164
blood,9,-15.660083770751953
blood,9,-11.940673828125
blood,9,-20.703657150268555
blood,9,8.046073913574219
blood,9,-0.7754302620887756
blood,9,-8.004103660583496
blood,9,-6.618511199951172
blood,9,16.090539932250977
blood,9,-9.961697578430176
blood,9,5.287037372589111
blood,9,1.3756924867630005
blood,9,-0.40003645420074463
blood,9,-1.11078941822052
blood,9,-1.740146517753601
blood,9,25.061534881591797
blood,9,-1.2124168872833252
blood,9,1.5743290185928345
blood,9,-20.720611572265625
blood,9,-14.552878379821777
blood,9,-4.2665205001831055
blood,9,-8.622817993164062
blood,9,2.349250316619873
blood,9,-10.729578971862793
blood,9,-7.2132568359375
blood,9,-0.6916048526763916
blood,9,-11.907453536987305
blood,9,-8.718958854675293
blood,9,9.486838340759277
blood,9,11.185145378112793
blood,9,-11.207571029663086
blood,9,0.3746683895587921
blood,9,-2.159508466720581
blood,9,4.625492095947266
blood,9,2.9020423889160156
blood,9,1.2297838926315308
blood,9,12.516685485839844
blood,9,17.373315811157227
blood,9,9.710612297058105
blood,9,3.7952029705047607
blood,9,3.4435675144195557
blood,9,1.9732542037963867
blood,9,-5.88149881362915
blood,9,-2.5346693992614746
blood,9,2.0807762145996094
blood,9,-3.562835216522217
blood,9,-10.455153465270996
blood,9,-7.460536956787109
blood,9,-1.9716668128967285
blood,9,-5.092545032501221
blood,9,-30.762460708618164
blood,9,9.972834587097168
blood,9,-9.899434089660645
blood,9,-2.874387502670288
blood,9,5.392635822296143
blood,9,18.17919158935547
blood,9,11.62275505065918
blood,9,8.85962963104248
blood,9,-8.16040325164795
blood,9,2.5085039138793945
blood,9,-1.8856037855148315
blood,9,10.4357271194458
blood,9,-9.503702163696289
blood,9,-2.3194785118103027
blood,9,0.23431988060474396
blood,9,17.03997230529785
blood,9,0.8135256767272949
blood,9,-0.027599573135375977
blood,9,-2.3696556091308594
blood,9,5.6968560218811035
blood,9,11.732304573059082
blood,9,1.0934251546859741
blood,9,16.069610595703125
blood,9,2.1133246421813965
blood,9,-1.3766822814941406
blood,9,-4.866317272186279
blood,9,-8.206757545471191
blood,9,5.198775768280029
blood,9,-8.551684379577637
blood,9,15.670010566711426
blood,9,12.216360092163086
blood,9,4.504833221435547
blood,9,-2.884726047515869
blood,9,1.055953860282898
blood,9,-5.324959754943848
blood,9,16.024925231933594
blood,9,19.711055755615234
blood,9,-11.637449264526367
blood,9,12.845073699951172
blood,9,4.165875434875488
blood,9,5.126565456390381
blood,9,-6.232992172241211
blood,9,16.005931854248047
blood,9,-1.9998201131820679
blood,9,-41.8501091003418
blood,9,-2.3286824226379395
blood,9,3.610870122909546
blood,9,-4.412075996398926
blood,9,1.1461820602416992
blood,9,2.2608094215393066
blood,9,12.809922218322754
blood,9,-1.8034262657165527
blood,9,17.583253860473633
blood,9,-12.854933738708496
blood,9,6.615367889404297
blood,9,4.819600582122803
blood,9,-14.641363143920898
blood,9,12.957531929016113
blood,9,-0.6083821654319763
blood,9,3.0203616619110107
blood,9,3.780571699142456
blood,9,-4.565923690795898
blood,9,-1.3577560186386108
blood,9,-20.1209659576416
blood,9,2.888855218887329
blood,9,2.5478687286376953
blood,9,5.471928119659424
blood,9,0.6860224008560181
blood,9,-2.000739336013794
blood,9,12.756193161010742
blood,9,1.5375717878341675
blood,9,4.7213544845581055
blood,9,-10.179540634155273
blood,9,9.021001815795898
blood,9,-6.548133850097656
blood,9,5.376641750335693
blood,9,11.93205738067627
blood,9,3.017798900604248
blood,9,3.8572516441345215
blood,9,14.66806411743164
blood,9,0.9767134189605713
blood,9,0.24644392728805542
blood,9,0.022149357944726944
blood,9,4.653298377990723
blood,9,13.753518104553223
blood,9,5.05340051651001
blood,9,27.365123748779297
blood,9,6.666264533996582
blood,9,3.831603765487671
blood,9,8.157846450805664
blood,9,-0.922805666923523
blood,9,2.3979992866516113
blood,9,2.2584288120269775
blood,9,33.41191864013672
blood,9,-5.983865737915039
blood,9,-1.6974482536315918
blood,9,0.019585028290748596
blood,9,-14.113395690917969
blood,9,-13.983870506286621
blood,9,24.894855499267578
blood,9,-4.453244686126709
blood,9,-4.063407897949219
blood,9,3.548879384994507
blood,9,5.387720108032227
blood,9,3.171842336654663
blood,9,31.48579978942871
blood,9,-3.090843439102173
blood,9,3.9810969829559326
blood,9,20.46257209777832
blood,9,-5.345111846923828
blood,9,14.888137817382812
blood,9,-0.5530104041099548
blood,9,3.376673936843872
blood,9,6.610446453094482
blood,9,4.186822891235352
blood,9,5.164956569671631
blood,9,-21.57151222229004
blood,9,0.21405577659606934
blood,9,5.828301906585693
blood,9,24.601938247680664
blood,9,-4.33892297744751
blood,9,-7.193437099456787
blood,9,-2.242175817489624
blood,9,-3.736626386642456
blood,9,7.931571960449219
blood,9,18.77690315246582
blood,9,4.2988481521606445
blood,9,-0.4261671304702759
blood,9,-4.649847984313965
blood,9,19.673568725585938
blood,9,16.358928680419922
blood,9,19.282323837280273
blood,9,6.645815849304199
blood,9,2.2548489570617676
blood,9,-1.539979338645935
blood,9,2.852874517440796
blood,9,-11.038188934326172
blood,9,0.3686314821243286
blood,9,2.582946300506592
blood,9,7.544164657592773
blood,9,3.646829605102539
blood,9,8.010619163513184
blood,9,-12.477522850036621
blood,9,11.526896476745605
blood,9,6.066854000091553
blood,9,-5.604241371154785
blood,9,3.296708822250366
blood,9,-2.002187490463257
blood,9,6.791406631469727
blood,9,10.428750991821289
blood,9,-2.010773181915283
blood,9,-6.0395050048828125
blood,9,-14.844438552856445
blood,9,-11.837646484375
blood,9,-31.671390533447266
blood,9,-23.654741287231445
blood,9,11.210482597351074
blood,9,5.522129535675049
blood,9,-8.84329605102539
blood,9,-9.115288734436035
blood,9,4.319595813751221
blood,9,-0.2421950101852417
blood,9,5.4637956619262695
blood,9,-29.631383895874023
blood,9,-1.9588322639465332
blood,9,10.154664039611816
blood,9,0.8902163505554199
blood,9,-13.87668228149414
blood,9,-6.525463581085205
blood,9,6.312716484069824
blood,9,3.059473991394043
blood,9,-1.378452181816101
blood,9,-2.124335289001465
blood,9,-5.309493064880371
blood,9,7.356064796447754
blood,9,1.2839221954345703
blood,9,2.878779172897339
blood,9,18.497282028198242
blood,9,-13.42479133605957
blood,9,-24.282705307006836
blood,9,-19.053634643554688
blood,9,-7.305516719818115
blood,9,-7.266606330871582
blood,9,10.08056640625
blood,9,7.785362243652344
blood,9,-11.075421333312988
blood,9,-8.839587211608887
blood,9,-14.140482902526855
blood,9,4.893282890319824
blood,9,-9.571335792541504
blood,9,-3.030238389968872
blood,9,7.80999231338501
blood,9,-14.673391342163086
blood,9,-6.90219783782959
blood,9,7.807173252105713
blood,9,-6.465291500091553
blood,9,-1.9583755731582642
blood,9,-27.186260223388672
blood,9,-8.900525093078613
blood,9,8.293113708496094
blood,9,6.41627836227417
blood,9,-2.313401460647583
blood,9,-15.44837474822998
blood,9,3.5316967964172363
blood,9,-1.4266077280044556
blood,9,-2.3034188747406006
blood,9,-2.3167288303375244
blood,9,-24.452749252319336
blood,9,1.7817261219024658
blood,9,-8.339703559875488
blood,9,-2.789755344390869
blood,9,-5.845725059509277
blood,9,-5.116677761077881
blood,9,-7.647173881530762
blood,9,3.840261697769165
blood,9,-4.7709760665893555
blood,9,11.7210054397583
blood,9,16.337717056274414
blood,9,-0.8990755677223206
blood,9,6.931342124938965
blood,9,-12.952649116516113
blood,9,15.02129077911377
blood,9,11.70881175994873
blood,9,0.3150792717933655
blood,9,6.073022365570068
blood,9,3.2107884883880615
blood,9,-3.027294635772705
blood,9,-8.12468433380127
blood,9,6.539905071258545
blood,9,4.602693557739258
blood,9,-3.2003607749938965
blood,9,-30.775299072265625
blood,9,-5.357547760009766
blood,9,-4.286264419555664
blood,9,-0.2389138787984848
blood,9,2.087805986404419
blood,9,-0.02747093141078949
blood,9,-3.834054470062256
blood,9,1.9222185611724854
blood,9,4.445836544036865
blood,9,-10.813249588012695
blood,9,3.1289594173431396
blood,9,7.221444606781006
blood,9,-12.52004337310791
blood,9,6.251628398895264
blood,9,-5.36135196685791
blood,9,0.38059794902801514
blood,9,20.82859230041504
blood,9,-17.189306259155273
blood,9,8.141221046447754
blood,9,-7.116810321807861
blood,9,12.869675636291504
blood,9,-10.681528091430664
blood,9,3.884453058242798
blood,9,6.327642440795898
blood,9,11.88986873626709
blood,9,24.567201614379883
blood,9,7.65904426574707
blood,9,-7.766254425048828
blood,9,-7.005459785461426
blood,9,-1.0414142608642578
blood,9,0.9931948184967041
blood,9,-3.7629477977752686
blood,9,9.009008407592773
blood,9,9.397298812866211
blood,9,-23.357419967651367
blood,9,-18.508373260498047
blood,9,-21.565692901611328
blood,9,9.197870254516602
blood,9,-6.425126075744629
blood,9,-1.579206943511963
blood,9,-2.514328718185425
blood,9,8.910428047180176
blood,9,-14.931343078613281
blood,9,4.621740818023682
blood,9,-7.897268295288086
blood,9,-4.189723491668701
blood,9,0.6957293748855591
blood,9,-22.0516300201416
blood,9,15.929061889648438
blood,9,1.941663146018982
blood,9,-13.610840797424316
blood,9,-21.280614852905273
blood,9,-4.691256999969482
blood,9,-13.623393058776855
blood,9,-0.544870913028717
blood,9,18.926645278930664
blood,9,8.956165313720703
blood,9,5.300343036651611
