rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library,var_explained,cum_var
3,PPARD human,0.0042472321345398,24.98989898989899,136.4820277236255,ANG;TIMP1,0.1783837496506733,0,0,67,pos,TRRUST_Transcription_Factors_2019,0.000649493,0.8978031
1,Defense Response To Virus (GO:0051607),6.652629930089797e-13,11.352805089647196,318.31669215009634,RSAD2;MX1;IFIT5;IFI6;EIF2AK2;ISG15;IFIT1;USP18;IFI44L;IFIT3;OASL;IFI27;OAS1;OAS2;OAS3;DHX58;TRIM13;IRF7,5.270986174963943e-10,0,0,67,pos,GO_Biological_Process_2023,0.000649493,0.8978031
2,Negative Regulation Of Viral Process (GO:0048525),8.140519189133502e-13,25.7286148501954,716.2010772817955,RSAD2;OAS1;OAS2;OAS3;MX1;IFIT5;TRIM13;EIF2AK2;ISG15;ZC3HAV1;IFIT1;OASL,5.270986174963943e-10,0,0,67,pos,GO_Biological_Process_2023,0.000649493,0.8978031
3,Negative Regulation Of Viral Genome Replication (GO:0045071),4.007119680035862e-12,27.379440665154952,718.5172490614301,RSAD2;OAS1;OAS2;OAS3;MX1;IFIT5;EIF2AK2;ISG15;ZC3HAV1;IFIT1;OASL,1.7297399952154803e-09,0,0,67,pos,GO_Biological_Process_2023,0.000649493,0.8978031
1,Interferon Alpha/Beta Signaling R-HSA-909733,1.3722979536345565e-17,30.658385093167706,1190.3872180428737,RSAD2;MX1;IFIT5;IFI6;ISG15;IFIT1;USP18;IFIT3;OASL;IFI27;OAS1;OAS2;OAS3;IRF7;XAF1;IRF9,9.551193757296511e-15,0,0,67,pos,Reactome_2022,0.000649493,0.8978031
2,Interferon Signaling R-HSA-913531,1.5503360610887226e-13,11.378193583834438,335.60134998440384,RSAD2;MX1;IFIT5;IFI6;EIF2AK2;ISG15;IFIT1;USP18;IFIT3;OASL;HERC5;IFI27;OAS1;OAS2;OAS3;UBC;IRF7;XAF1;IRF9,5.395169492588754e-11,0,0,67,pos,Reactome_2022,0.000649493,0.8978031
3,Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410,6.537923424098396e-10,15.947089947089948,337.25274730743286,HERC5;OAS1;OAS2;OAS3;UBC;MX1;EIF2AK2;ISG15;IFIT1;USP18;OASL,1.516798234390828e-07,0,0,67,pos,Reactome_2022,0.000649493,0.8978031
1,Hepatitis C,6.16199881642712e-08,8.652237710931768,143.64686908754675,CASP9;MAP2K1;RSAD2;OAS1;OAS2;OAS3;MX1;IRF7;EIF2AK2;IFIT1;LDLR;IRF9,1.3494777407975391e-05,0,0,67,pos,KEGG_2021_Human,0.000649493,0.8978031
2,Influenza A,1.3174479144363694e-06,7.099444608761379,96.12516015160506,CASP9;MAP2K1;RSAD2;OAS1;OAS2;OAS3;MX1;IRF7;NLRP3;EIF2AK2;IRF9,0.0001442605466307,0,0,67,pos,KEGG_2021_Human,0.000649493,0.8978031
3,Measles,7.998107884785131e-05,6.256043256997455,59.01776330762988,CASP9;OAS1;OAS2;OAS3;MX1;IRF7;EIF2AK2;IRF9,0.0058386187558931,0,0,67,pos,KEGG_2021_Human,0.000649493,0.8978031
1,Interferon Alpha Response,1.4823867552293232e-19,26.541861453463664,1150.7347003084533,RSAD2;MX1;IFI44;EIF2AK2;ISG15;USP18;IFIT3;IFI44L;PARP12;OASL;IFI27;OAS1;DHX58;IRF7;CMPK2;TXNIP;IRF9;HERC6;LY6E,5.633069669871428e-18,0,0,67,pos,MSigDB_Hallmark_2020,0.000649493,0.8978031
2,Interferon Gamma Response,5.206243618723061e-18,14.406109355549171,573.3152242717215,RSAD2;MX1;EIF2AK2;IFI44;ISG15;IFIT1;TOR1B;USP18;IFIT3;PARP12;IFI44L;OASL;IFI27;OAS2;OAS3;DHX58;IRF7;TXNIP;CMPK2;XAF1;IRF9;HERC6;LY6E,9.891862875573815e-17,0,0,67,pos,MSigDB_Hallmark_2020,0.000649493,0.8978031
3,Inflammatory Response,8.507970089439691e-07,6.658669081032142,93.0688321357032,GNA15;AXL;IRF7;EIF2AK2;NLRP3;GP1BA;CD14;TIMP1;ITGA5;LDLR;ICOSLG;LY6E,1.0776762113290276e-05,0,0,67,pos,MSigDB_Hallmark_2020,0.000649493,0.8978031
1,RELA human,1.1241630441712354e-05,4.709893048128342,53.67340738981627,ABCA1;CD40;STAT1;EBI3;IL18;TAP1;LTC4S;PSMB10;PSMB9;GCLC;CCND1;IL2RA;E2F1,0.0009706267975915,0,0,67,neg,TRRUST_Transcription_Factors_2019,0.000649493,0.8978031
2,IRF1 human,1.1486707663805796e-05,13.577319587628866,154.4327783623843,SOCS2;CD40;E2F1;TAP1;PSMB10;PSMB9,0.0009706267975915,0,0,67,neg,TRRUST_Transcription_Factors_2019,0.000649493,0.8978031
3,NFKB1 human,5.707360141794728e-05,4.27922790085545,41.81305845304512,ABCA1;CD40;GCLC;CCND1;IL2RA;EBI3;E2F1;IL18;TAP1;LTC4S;PSMB10;PSMB9,0.003215146213211,0,0,67,neg,TRRUST_Transcription_Factors_2019,0.000649493,0.8978031
1,Response To Type II Interferon (GO:0034341),0.0001507444604016,8.244357759821677,72.54972558970206,GBP5;CD40;CALCOCO2;STAT1;GBP2;GBP1,0.0706618021285743,0,0,67,neg,GO_Biological_Process_2023,0.000649493,0.8978031
2,Regulation Of Inflammatory Response (GO:0050727),0.0001578180913323,4.478260869565218,39.20299797462825,SEMA7A;AIM2;NLRP7;NINJ1;IL18;AOAH;CARD16;GGT1;ZP3;DNASE1L3,0.0706618021285743,0,0,67,neg,GO_Biological_Process_2023,0.000649493,0.8978031
3,Icosanoid Metabolic Process (GO:0006690),0.0001687781897975,10.77632296781233,93.61311146094634,MAPKAPK2;ABHD6;GGT1;CYP4F22;LTC4S,0.0706618021285743,0,0,67,neg,GO_Biological_Process_2023,0.000649493,0.8978031
1,Cytokine Signaling In Immune System R-HSA-1280215,2.6696434191528e-05,3.1146953405017923,32.80079605733786,GBP5;PTPN1;CD40;DUSP3;STAT1;EBI3;IL18;NLRC5;PSMB10;PSMB9;SOCS2;PSMA3;PSMA4;CCND1;IL2RA;MAPKAPK2;GBP2;MAP2K7;GBP1;HLA-DQA2,0.0142942545830666,0,0,67,neg,Reactome_2022,0.000649493,0.8978031
2,Synthesis Of Leukotrienes (LT) And Eoxins (EX) R-HSA-2142691,5.082545165940558e-05,23.74909963985594,234.8100391955592,MAPKAPK2;CYP4F22;LTC4S;GGT1,0.0142942545830666,0,0,67,neg,Reactome_2022,0.000649493,0.8978031
3,Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425,0.0001537876691057,11.011148272017838,96.6771956022386,PSMA3;PSMA4;CARD16;PSMB10;PSMB9,0.0142942545830666,0,0,67,neg,Reactome_2022,0.000649493,0.8978031
1,NOD-like receptor signaling pathway,0.0004860900962439,4.727119460500964,36.06374539515151,GBP5;AIM2;NLRP7;STAT1;IL18;CARD16;GBP2;GBP1,0.0437828530591487,0,0,67,neg,KEGG_2021_Human,0.000649493,0.8978031
2,Kaposi sarcoma-associated herpesvirus infection,0.0007413029108754,4.417792792792793,31.83947986902025,ATG3;CLEC2B;CCND1;STAT1;MAPKAPK2;E2F1;MAP2K7;PIK3R6,0.0437828530591487,0,0,67,neg,KEGG_2021_Human,0.000649493,0.8978031
3,Glycosaminoglycan degradation,0.0008481701801219,18.82994923857868,133.17348392535672,GALNS;HYAL3;SGSH,0.0437828530591487,0,0,67,neg,KEGG_2021_Human,0.000649493,0.8978031
1,Interferon Gamma Response,1.1646241483657273e-07,7.291286568103177,116.41047380303488,PTPN1;CD40;STAT1;P2RY14;NLRC5;TAP1;SRI;PSMB10;PSMB9;PSMA3;PIM1;VAMP5;IDO1,4.542034178626336e-06,0,0,67,neg,MSigDB_Hallmark_2020,0.000649493,0.8978031
2,Allograft Rejection,0.0009340556104345,4.255208333333333,29.684225172013964,EIF5A;CD40;STAT1;IL2RA;IL18;TAP1;GBP2;PSMB10,0.0182140844034745,0,0,67,neg,MSigDB_Hallmark_2020,0.000649493,0.8978031
3,IL-6/JAK/STAT3 Signaling,0.0018102494535835,6.165728580362726,38.93220216228463,PTPN1;STAT1;IL2RA;EBI3;PIM1,0.023533242896586,0,0,67,neg,MSigDB_Hallmark_2020,0.000649493,0.8978031
1,NFATC2 mouse,0.0184420232483939,10.516214779372676,41.9925427496273,BACE1;IL2RA,0.310583533940923,0,0,68,pos,TRRUST_Transcription_Factors_2019,0.0006445095,0.89844763
2,SP1 human,0.0207457881022599,2.2030075187969924,8.537561853596513,BACE1;BACE2;KRT19;SOCS1;ADGRE5;LMO4;SLC39A8;PPL;PELO;HRAS,0.310583533940923,0,0,68,pos,TRRUST_Transcription_Factors_2019,0.0006445095,0.89844763
3,SOX2 mouse,0.0317180982356202,7.682206682206682,26.51027997028578,JAG1;XIST,0.310583533940923,0,0,68,pos,TRRUST_Transcription_Factors_2019,0.0006445095,0.89844763
1,Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124),5.9898599003834606e-05,13.695772695772696,133.16204547949982,CASP8;TLE1;TRIM39;DAB2IP;SLC39A8,0.0736752767747165,0,0,68,pos,GO_Biological_Process_2023,0.0006445095,0.89844763
2,Protein Maturation (GO:0051604),0.0001764984799801,6.492227979274611,56.10712156439787,BACE1;BACE2;MBTPS1;CASP8;F12;MAGEF1;RAP1GDS1,0.1085465651878125,0,0,68,pos,GO_Biological_Process_2023,0.0006445095,0.89844763
3,Regulation Of Apoptotic Signaling Pathway (GO:2001233),0.001049157683368,9.835241413638624,67.46747081104573,SGMS1;TRIM39;MAZ;DAB2IP,0.2072153704031615,0,0,68,pos,GO_Biological_Process_2023,0.0006445095,0.89844763
1,Signaling By PDGFR In Disease R-HSA-9671555,0.0008481701801219,18.82994923857868,133.17348392535672,KANK1;HRAS;ETV6,0.3433648007487926,0,0,68,pos,Reactome_2022,0.0006445095,0.89844763
2,Signaling By Membrane-Tethered Fusions Of PDGFRA Or PDGFRB R-HSA-9673768,0.0009754681839454,66.65656565656566,462.1028413784856,KANK1;ETV6,0.3433648007487926,0,0,68,pos,Reactome_2022,0.0006445095,0.89844763
3,Acyl Chain Remodelling Of PE R-HSA-1482839,0.002971884860348,11.581803982819212,67.38940857682955,LPCAT4;MBOAT1;MBOAT2,0.464839709447187,0,0,68,pos,Reactome_2022,0.0006445095,0.89844763
1,Endocytosis,0.0010141970350847,3.792321116928447,26.142965102123853,CYTH2;IQSEC2;IL2RA;CLTB;PIP5K1B;SNF8;AGAP3;HRAS;AP2M1,0.1937116337011848,0,0,68,pos,KEGG_2021_Human,0.0006445095,0.89844763
2,Salmonella infection,0.0036713926054365,3.381569847856155,18.96108513155302,NFKBIA;CYTH2;TUBB6;CASP8;TAB1;TUBB4B;HRAS;PFN2,0.205576053311044,0,0,68,pos,KEGG_2021_Human,0.0006445095,0.89844763
3,Pathogenic Escherichia coli infection,0.0037451473862106,3.74338696482138,20.915404678656973,NFKBIA;CYTH2;TUBB6;CASP8;TAB1;TUBB4B;WASF1,0.205576053311044,0,0,68,pos,KEGG_2021_Human,0.0006445095,0.89844763
1,Notch Signaling,0.0405554933220173,6.656565656565657,21.334852328849312,JAG1;SAP30,0.4317495502570726,0,0,68,pos,MSigDB_Hallmark_2020,0.0006445095,0.89844763
2,Interferon Gamma Response,0.0508439984704279,2.5779092702169626,7.679574154313181,OGFR;NFKBIA;SOCS1;CASP8;SSPN,0.4317495502570726,0,0,68,pos,MSigDB_Hallmark_2020,0.0006445095,0.89844763
3,p53 Pathway,0.0508439984704279,2.5779092702169626,7.679574154313181,STEAP3;SOCS1;VWA5A;HRAS;TOB1,0.4317495502570726,0,0,68,pos,MSigDB_Hallmark_2020,0.0006445095,0.89844763
1,MYOD1 mouse,0.0015598806233641,8.763975155279503,56.64285082988862,ACTA2;CCND1;ALDH1A1;ARNT,0.2293024516345289,0,0,68,neg,TRRUST_Transcription_Factors_2019,0.0006445095,0.89844763
2,HSF1 human,0.00360273455,10.753444525018129,60.49954695168429,BAG3;FKBP4;HSPA1A,0.2648009894250016,0,0,68,neg,TRRUST_Transcription_Factors_2019,0.0006445095,0.89844763
3,GATA6 mouse,0.0095900084936835,15.374514374514376,71.44588341233826,CAV1;TTF1,0.2699804559448123,0,0,68,neg,TRRUST_Transcription_Factors_2019,0.0006445095,0.89844763
1,Response To Unfolded Protein (GO:0006986),4.771805520344415e-06,16.08410200759631,197.07505682737636,HSPA1L;DNAJB4;HSPA6;SERPINH1;HSPB1;HSPA1A,0.0060172467611543,0,0,68,neg,GO_Biological_Process_2023,0.0006445095,0.89844763
2,Chaperone Cofactor-Dependent Protein Refolding (GO:0051085),0.0001422008423368,17.54835847382431,155.44809947118517,HSPA1L;DNAJB4;HSPA6;HSPA1A,0.0896576310934053,0,0,68,neg,GO_Biological_Process_2023,0.0006445095,0.89844763
3,'De Novo' Post-Translational Protein Folding (GO:0051084),0.0002802069439193,14.411078717201166,117.88236655881762,HSPA1L;DNAJB4;HSPA6;HSPA1A,0.1042124304840042,0,0,68,neg,GO_Biological_Process_2023,0.0006445095,0.89844763
1,Attenuation Phase R-HSA-3371568,1.8076454923276698e-07,30.587628865979383,474.90568175648224,HSPA1L;MRPL18;HSPA6;SERPINH1;FKBP4;HSPA1A,0.0001077356713427,0,0,68,neg,Reactome_2022,0.0006445095,0.89844763
2,HSF1 Activation R-HSA-3371511,3.637619320678757e-07,26.59390407888839,394.3015985500817,HSPA1L;MRPL18;HSPA6;SERPINH1;FKBP4;HSPA1A,0.0001084010557562,0,0,68,neg,Reactome_2022,0.0006445095,0.89844763
3,HSF1-dependent Transactivation R-HSA-3371571,1.4072003599919673e-06,20.38144329896907,274.6176998194445,HSPA1L;MRPL18;HSPA6;SERPINH1;FKBP4;HSPA1A,0.0002795638048517,0,0,68,neg,Reactome_2022,0.0006445095,0.89844763
1,Longevity regulating pathway,0.0005633873591517,6.347938144329897,47.49237307364356,HSPA1L;IRS1;HSPA6;PIK3R3;ADIPOR2;HSPA1A,0.1161804256019408,0,0,68,neg,KEGG_2021_Human,0.0006445095,0.89844763
2,Antigen processing and presentation,0.001111774407674,6.929048120828943,47.12998547368564,HSPA1L;HSPA6;HLA-F;HSPA1A;LGMN,0.1161804256019408,0,0,68,neg,KEGG_2021_Human,0.0006445095,0.89844763
3,Estrogen signaling pathway,0.0025798129561998,4.643660974266153,27.67639763160527,GABBR1;HSPA1L;HSPA6;PIK3R3;FKBP4;HSPA1A,0.1797269692819195,0,0,68,neg,KEGG_2021_Human,0.0006445095,0.89844763
1,Unfolded Protein Response,0.0055860139336025,4.675213675213676,24.25262099525128,SERP1;TUBB2A;SPCS1;BAG3;DNAJA4,0.1424136524885996,0,0,68,neg,MSigDB_Hallmark_2020,0.0006445095,0.89844763
2,Cholesterol Homeostasis,0.0064733478403908,5.752186588921282,28.99137625994184,ANXA5;ALDOC;FDFT1;LGMN,0.1424136524885996,0,0,68,neg,MSigDB_Hallmark_2020,0.0006445095,0.89844763
3,mTORC1 Signaling,0.0154939907818328,3.1256244021681368,13.025424015927582,SERP1;SERPINH1;PIK3R3;CACYBP;ADIPOR2;LGMN,0.1704338986001608,0,0,68,neg,MSigDB_Hallmark_2020,0.0006445095,0.89844763
1,NFKB2 mouse,0.0042472321345398,24.98989898989899,136.4820277236255,HES1;HIF1A,0.2233720137897572,0,0,69,pos,TRRUST_Transcription_Factors_2019,0.0006416568,0.8990893
2,HDAC7 human,0.0072181010363148,18.171717171717173,89.6077061786221,MAML1;HIF1A,0.2233720137897572,0,0,69,pos,TRRUST_Transcription_Factors_2019,0.0006416568,0.8990893
3,KLF5 human,0.0072181010363148,18.171717171717173,89.6077061786221,MYH11;HIF1A,0.2233720137897572,0,0,69,pos,TRRUST_Transcription_Factors_2019,0.0006416568,0.8990893
1,Nucleobase-Containing Small Molecule Interconversion (GO:0015949),3.3473033797170354e-05,75.36548223350253,776.6239908457204,AK2;AK5;NUDT13,0.045389433828963,0,0,69,pos,GO_Biological_Process_2023,0.0006416568,0.8990893
2,Peptide Cross-Linking (GO:0018149),0.0001422008423368,17.54835847382431,155.44809947118517,DSP;KRT2;KRT10;THBS1,0.0964121711044073,0,0,69,pos,GO_Biological_Process_2023,0.0006416568,0.8990893
3,acyl-CoA Metabolic Process (GO:0006637),0.0002471030345624,14.945578231292515,124.13356629968176,MCEE;ACSM3;GPAT4;ACACB,0.1116905716222195,0,0,69,pos,GO_Biological_Process_2023,0.0006416568,0.8990893
1,Smooth Muscle Contraction R-HSA-445355,0.0008826236600453,10.34065934065934,72.72184139201934,ACTA2;ALDH2;CALD1;MYH11,0.3642630889291378,0,0,69,pos,Reactome_2022,0.0006416568,0.8990893
2,Signal Transduction R-HSA-162582,0.002363623143565,1.734793361769239,10.491266260922272,CYFIP2;KMT2D;MAML1;PTGDR2;PTGER2;FAM13A;ATP2A3;TNFAIP3;ABHD17C;HIF1A;KALRN;THBS1;CRKL;SAV1;STK10;RGS5;P2RY6;P2RY2;PDK4;NLRP3;MYH11;IER3;CBX6;CPT1A;NOG;ARHGEF19;MEMO1;LAMB1;EREG;DNM2;ACTA2;RRAGA;COL4A1;ID1;ACKR3;SPRY1;SQSTM1;FERMT2;ARHGEF5,0.3642630889291378,0,0,69,pos,Reactome_2022,0.0006416568,0.8990893
3,Interconversion Of Nucleotide Di- And Triphosphates R-HSA-499943,0.0026840467141937,12.045685279187817,71.31563234569973,AK2;AK5;NUDT13,0.3642630889291378,0,0,69,pos,Reactome_2022,0.0006416568,0.8990893
1,Thiamine metabolism,0.0095900084936835,15.374514374514376,71.44588341233826,AK2;AK5,0.6357244780047684,0,0,69,pos,KEGG_2021_Human,0.0006416568,0.8990893
2,Pyruvate metabolism,0.0115653119162109,6.83756345177665,30.49378950483647,PKM;ALDH2;ACACB,0.6357244780047684,0,0,69,pos,KEGG_2021_Human,0.0006416568,0.8990893
3,Fluid shear stress and atherosclerosis,0.013015147785499,3.7631075392269424,16.33806343072104,NQO1;NOS3;SUMO2;SQSTM1;KLF2,0.6357244780047684,0,0,69,pos,KEGG_2021_Human,0.0006416568,0.8990893
1,TNF-alpha Signaling via NF-kB,0.0009340556104345,4.255208333333333,29.684225172013964,TNFAIP8;KYNU;TNFAIP3;ACKR3;HES1;SQSTM1;KLF2;IER3,0.0120069161638434,0,0,69,pos,MSigDB_Hallmark_2020,0.0006416568,0.8990893
2,Adipogenesis,0.0009340556104345,4.255208333333333,29.684225172013964,ALDH2;GPAT4;COL4A1;GPX3;GBE1;AK2;ALDOA;TOB1,0.0120069161638434,0,0,69,pos,MSigDB_Hallmark_2020,0.0006416568,0.8990893
3,Epithelial Mesenchymal Transition,0.0009340556104345,4.255208333333333,29.684225172013964,ACTA2;COL4A1;CALD1;COL5A2;TIMP3;TNFAIP3;THBS1;FERMT2,0.0120069161638434,0,0,69,pos,MSigDB_Hallmark_2020,0.0006416568,0.8990893
1,GFI1B mouse,0.0034202318391573,28.561327561327563,162.17255858986445,GFI1B;SOCS1,0.2072968594741345,0,0,69,neg,TRRUST_Transcription_Factors_2019,0.0006416568,0.8990893
2,ARNTL mouse,0.0061478754316609,19.98989898989899,101.78154350719132,PER2;BHLHE41,0.2072968594741345,0,0,69,neg,TRRUST_Transcription_Factors_2019,0.0006416568,0.8990893
3,CLOCK human,0.0083660270881822,16.656565656565657,79.67795051677446,PER2;BHLHE41,0.2072968594741345,0,0,69,neg,TRRUST_Transcription_Factors_2019,0.0006416568,0.8990893
1,Glycosphingolipid Catabolic Process (GO:0046479),7.91555905106562e-05,50.23857868020305,474.45791686900793,GM2A;NEU1;GLA,0.088179327828871,0,0,69,neg,GO_Biological_Process_2023,0.0006416568,0.8990893
2,Ceramide Catabolic Process (GO:0046514),0.0004101764969352,25.111675126903556,195.84402098106767,GM2A;NEU1;GLA,0.2284683087929457,0,0,69,neg,GO_Biological_Process_2023,0.0006416568,0.8990893
3,Organonitrogen Compound Catabolic Process (GO:1901565),0.001111774407674,6.929048120828943,47.12998547368564,PLA2G15;GNPDA1;ERAP2;AMDHD2;CYP3A5,0.4128388967163063,0,0,69,neg,GO_Biological_Process_2023,0.0006416568,0.8990893
1,RHOQ GTPase Cycle R-HSA-9013406,0.0003072467272133,9.376068376068377,75.83232332652554,STEAP3;CDC42EP3;ARHGAP5;MPP7;VAMP3,0.1517798832434044,0,0,69,neg,Reactome_2022,0.0006416568,0.8990893
2,Classical Antibody-Mediated Complement Activation R-HSA-173623,0.0014535707837741,49.98989898989899,326.6206097208578,C1QB;C1QA,0.3419456857215061,0,0,69,neg,Reactome_2022,0.0006416568,0.8990893
3,RHOJ GTPase Cycle R-HSA-9013409,0.0020765932331265,8.061224489795919,49.79439807569174,STEAP3;ARHGAP5;MPP7;VAMP3,0.3419456857215061,0,0,69,neg,Reactome_2022,0.0006416568,0.8990893
1,Lysosome,4.4597495289573806e-05,6.833333333333333,68.45519120960265,PLA2G15;GM2A;ATP6AP1;NEU1;ABCB9;GNS;CTSD;GLA,0.0071355992463318,0,0,69,neg,KEGG_2021_Human,0.0006416568,0.8990893
2,Amino sugar and nucleotide sugar metabolism,0.0013385699216315,9.16326530612245,60.625569437732594,CYB5R1;NANP;GNPDA1;AMDHD2,0.1070855937305261,0,0,69,neg,KEGG_2021_Human,0.0006416568,0.8990893
3,Circadian rhythm,0.00360273455,10.753444525018129,60.49954695168429,PER2;BHLHE41;RORC,0.1921458426666678,0,0,69,neg,KEGG_2021_Human,0.0006416568,0.8990893
1,Androgen Response,0.0033238214487381,5.318488529014845,30.350700013257832,KRT19;ANKH;KRT8;RRP12;SGK1,0.0863113045385452,0,0,69,neg,MSigDB_Hallmark_2020,0.0006416568,0.8990893
2,UV Response Up,0.0051902526329362,3.997829625610418,21.03247334363106,CYB5R1;CHKA;IGFBP2;AMD1;ASNS;SLC25A4,0.0863113045385452,0,0,69,neg,MSigDB_Hallmark_2020,0.0006416568,0.8990893
3,Cholesterol Homeostasis,0.0064733478403908,5.752186588921282,28.99137625994184,ACSS2;TNFRSF12A;CHKA;TRIB3,0.0863113045385452,0,0,69,neg,MSigDB_Hallmark_2020,0.0006416568,0.8990893
1,RUNX3 human,0.0002169063684473,15.521193092621663,130.93747995826848,CDKN1A;HES1;TIMP1;ING1,0.049454652005995,0,0,70,pos,TRRUST_Transcription_Factors_2019,0.00062637025,0.89971566
2,SMARCA4 mouse,0.0008481701801219,18.82994923857868,133.17348392535672,CDKN1A;ADAMTS1;MITF,0.0733886382364583,0,0,70,pos,TRRUST_Transcription_Factors_2019,0.00062637025,0.89971566
3,SP3 human,0.0009656399767955,5.692166875421524,39.51911789521261,YY1;CYP27A1;CDKN1A;UBC;TIMP1;HBEGF,0.0733886382364583,0,0,70,pos,TRRUST_Transcription_Factors_2019,0.00062637025,0.89971566
1,Basement Membrane Organization (GO:0071711),0.0001122465525472,43.059463379260336,391.61775629527256,RAMP2;COL4A1;MLF2,0.0652217368797622,0,0,70,pos,GO_Biological_Process_2023,0.00062637025,0.89971566
2,Negative Regulation Of Multicellular Organismal Process (GO:0051241),0.0001154828502354,4.662776851631341,42.27454652751933,STK11;MDK;ID1;PTPRO;TFE3;WWC2;TIMP1;MCC;ING1;ASB1,0.0652217368797622,0,0,70,pos,GO_Biological_Process_2023,0.00062637025,0.89971566
3,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),0.0001501651654944,6.67526996271367,58.767573256253904,STK11;MDK;SIAH2;PTPRO;MCC;NKD1;DACT1,0.0652217368797622,0,0,70,pos,GO_Biological_Process_2023,0.00062637025,0.89971566
1,Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410,0.0014688493611099,6.483234714003944,42.29192897294149,HERC5;UBC;MX1;FLNB;OASL,0.5241250934320942,0,0,70,pos,Reactome_2022,0.00062637025,0.89971566
2,Interferon Signaling R-HSA-913531,0.0040674004021623,3.684635829149776,20.28300352206346,HERC5;IFI27;UBC;MX1;FLNB;HLA-A;OASL,0.5241250934320942,0,0,70,pos,Reactome_2022,0.00062637025,0.89971566
3,Oncogene Induced Senescence R-HSA-2559585,0.0043094538934011,10.03553299492386,54.6629871343117,CDKN2D;UBC;ID1,0.5241250934320942,0,0,70,pos,Reactome_2022,0.00062637025,0.89971566
1,Mitophagy,6.063573890742817e-05,9.84602593947456,95.61107634878178,GABARAPL2;BCL2L13;TFE3;UBC;MITF;KRAS,0.0112782474367816,0,0,70,pos,KEGG_2021_Human,0.00062637025,0.89971566
2,Human papillomavirus infection,0.0018983683348713,3.193802262666011,20.014793969514976,CDKN1A;COL4A1;ITGA10;NOTCH4;MX1;HES1;LAMB1;KRAS;HLA-A;OASL,0.1277565694874982,0,0,70,pos,KEGG_2021_Human,0.00062637025,0.89971566
3,FoxO signaling pathway,0.0020605898304435,4.868041237113402,30.10768138275819,CDKN2D;GABARAPL2;STK11;CDKN1A;PLK2;KRAS,0.1277565694874982,0,0,70,pos,KEGG_2021_Human,0.00062637025,0.89971566
1,p53 Pathway,0.0001900166822654,4.837614100490667,41.45060631295679,CDKN1A;SERTAD3;PMM1;PLK2;NINJ1;MKNK2;POLH;IER3;HBEGF,0.0081707173374149,0,0,70,pos,MSigDB_Hallmark_2020,0.00062637025,0.89971566
2,TNF-alpha Signaling via NF-kB,0.0009340556104345,4.255208333333333,29.684225172013964,MAP2K3;CDKN1A;SERPINB2;PLK2;NINJ1;HES1;IER3;HBEGF,0.0200821956243437,0,0,70,pos,MSigDB_Hallmark_2020,0.00062637025,0.89971566
3,Wnt-beta Catenin Signaling,0.0084912352718872,7.716126513080828,36.79605293636041,NOTCH4;NKD1;GNAI1,0.1217077055637174,0,0,70,pos,MSigDB_Hallmark_2020,0.00062637025,0.89971566
1,RUNX3 mouse,0.0026777674677022,33.323232323232325,197.36590289038227,SLC22A17;CLDN7,0.2302880022223965,0,0,70,neg,TRRUST_Transcription_Factors_2019,0.00062637025,0.89971566
2,STAT3 human,0.0544414921275498,2.907719609582964,8.463292126596956,PIAS3;POU2F1;UCP2;ETV6,0.3762148172162262,0,0,70,neg,TRRUST_Transcription_Factors_2019,0.00062637025,0.89971566
3,EHMT2 mouse,0.0585267307609904,19.894472361809044,56.46591775214154,WNT10A,0.3762148172162262,0,0,70,neg,TRRUST_Transcription_Factors_2019,0.00062637025,0.89971566
1,Striated Muscle Contraction (GO:0006941),0.0002611490802522,9.73767258382643,80.33988011860673,RYR1;TNNT1;TNNC2;LMOD3;MYH7,0.1952562148197443,0,0,70,neg,GO_Biological_Process_2023,0.00062637025,0.89971566
2,Skin Development (GO:0043588),0.0005949605404203,8.032967032967033,59.66097044986614,RYR1;DSP;WNT10A;COL5A3;DHCR24,0.1952562148197443,0,0,70,neg,GO_Biological_Process_2023,0.00062637025,0.89971566
3,Phospholipid Metabolic Process (GO:0006644),0.0006362964772756,7.907051282051282,58.1946793072387,SMPD3;SMPD2;PIP4P1;MBOAT1;PLBD2,0.1952562148197443,0,0,70,neg,GO_Biological_Process_2023,0.00062637025,0.89971566
